Device ID,CPU Cycles (cycles/sec),RAM (MB),Link to Device_1 (Mbps),Link to Device_2 (Mbps),Link to Device_3 (Mbps),Link to Device_4 (Mbps),Link to Device_5 (Mbps),Link to Device_6 (Mbps),Link to Device_7 (Mbps),Link to Device_8 (Mbps),Link to Device_9 (Mbps),Link to Device_10 (Mbps),Cluster,Avg Bandwidth (Mbps)
Device_1,500601675,14580,,,,0.78,1.48,0.66,0.78,,,1.46,1,0.516
Device_2,500869273,6660,,,,,1.43,,,0.53,1.06,,1,0.302
Device_3,500297472,2022,,,,0.54,1.23,1.37,,1.36,0.52,,1,0.502
Device_4,500221112,11216,0.78,,0.54,,,,1.09,1.01,,1.14,0,0.45599999999999996
Device_5,500885546,802,1.48,1.43,1.23,,,,0.86,,,0.68,0,0.5680000000000001
Device_6,500813727,14007,0.66,,1.37,,,,0.83,,0.67,0.74,0,0.42700000000000005
Device_7,500189917,1882,0.78,,,1.09,0.86,0.83,,,,1.09,1,0.465
Device_8,500459303,1730,,0.53,1.36,1.01,,,,,,1.19,0,0.409
Device_9,500474259,10843,,1.06,0.52,,,0.67,,,,0.65,0,0.29
Device_10,500148027,15980,1.46,,,1.14,0.68,0.74,1.09,1.19,0.65,,1,0.695
